rangetime(ms),tag_ID,x(m),y(m),z(m),range0(m),range1(m),range2(m),range3(m),range4(m),range5(m),range6(m),range7(m),rx_pwr(dBm),accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,
127514,Tag 0,1.348,3.101,0.265,4.30,3.83,3.60,4.87,null,null,null,null,null,-0.048,-0.402,9.872,-32.25,27.9,-33.45,0,0,0,-2.087,0.897,59.302,-0.048,-0.402,9.872,0.006,0.002,0.000,-32.250,27.900,-33.450,0.897,-2.087,59.302,
127626,Tag 0,1.745,3.079,0.721,4.35,3.83,3.60,4.92,null,null,null,null,null,-0.134,-0.388,9.886,-33.45,27.3,-33.6,0,0,0,-2.091,0.897,59.302,-0.134,-0.388,9.886,-0.000,0.008,0.004,-33.450,27.300,-33.600,0.897,-2.091,59.302,
127738,Tag 0,1.373,3.088,0.271,4.33,3.91,3.63,4.83,null,null,null,null,null,-0.23,-0.412,9.915,-31.8,27.15,-32.25,0,0,0,-2.1,0.903,59.302,-0.230,-0.412,9.915,-0.000,-0.006,0.001,-31.800,27.150,-32.250,0.903,-2.100,59.302,
127850,Tag 0,2.098,3.069,1.061,4.40,3.87,3.64,4.79,null,null,null,null,null,-0.096,-0.22,9.786,-33.45,26.55,-33.6,0,0,0,-2.101,0.893,59.302,-0.096,-0.220,9.786,-0.008,-0.006,-0.003,-33.450,26.550,-33.600,0.893,-2.101,59.302,
127962,Tag 0,2.510,3.094,1.522,4.36,3.81,3.59,4.86,null,null,null,null,null,-0.187,-0.392,9.776,-31.8,27.6,-31.5,0,0,0,-2.099,0.893,59.302,-0.187,-0.392,9.776,0.001,-0.001,0.001,-31.800,27.600,-31.500,0.893,-2.099,59.302,
128074,Tag 0,2.145,3.094,1.110,4.37,3.87,3.63,4.85,null,null,null,null,null,-0.215,-0.306,9.805,-33.15,28.2,-32.85,0,0,0,-2.1,0.902,59.302,-0.215,-0.306,9.805,0.002,-0.006,-0.003,-33.150,28.200,-32.850,0.902,-2.100,59.302,
128186,Tag 0,2.524,3.098,1.528,4.38,3.81,3.64,4.87,null,null,null,null,null,-0.196,-0.392,9.944,-33.75,26.7,-32.25,0,0,0,-2.105,0.906,59.302,-0.196,-0.392,9.944,0.004,-0.007,-0.003,-33.750,26.700,-32.250,0.906,-2.105,59.302,
128298,Tag 0,2.916,3.097,1.977,4.37,3.80,3.56,4.80,null,null,null,null,null,-0.115,-0.301,9.857,-33.9,26.55,-32.55,0,0,0,-2.099,0.9,59.302,-0.115,-0.301,9.857,-0.001,0.003,-0.002,-33.900,26.550,-32.550,0.900,-2.099,59.302,
128410,Tag 0,2.195,3.115,1.157,4.37,3.88,3.52,4.86,null,null,null,null,null,-0.124,-0.364,9.886,-32.4,27.75,-33.3,0,0,0,-2.094,0.899,59.302,-0.124,-0.364,9.886,-0.005,0.001,0.002,-32.400,27.750,-33.300,0.899,-2.094,59.302,
128522,Tag 0,1.795,3.130,0.742,4.37,3.90,3.61,4.85,null,null,null,null,null,-0.144,-0.421,9.987,-31.8,27.9,-32.25,0,0,0,-2.115,0.893,59.301,-0.144,-0.421,9.987,0.002,0.003,-0.001,-31.800,27.900,-32.250,0.893,-2.115,59.301,
128634,Tag 0,2.539,3.112,1.556,4.39,3.89,3.62,4.88,null,null,null,null,null,-0.115,-0.306,9.81,-31.95,27.3,-34.35,0,0,0,-2.117,0.883,59.301,-0.115,-0.306,9.810,0.004,-0.002,0.000,-31.950,27.300,-34.350,0.883,-2.117,59.301,
128746,Tag 0,2.545,3.120,1.557,4.37,3.91,3.60,4.83,null,null,null,null,null,-0.172,-0.488,9.714,-34.8,27.9,-34.5,0,0,0,-2.12,0.883,59.301,-0.172,-0.488,9.714,-0.003,0.004,0.000,-34.800,27.900,-34.500,0.883,-2.120,59.301,
128858,Tag 0,2.529,3.121,1.549,4.37,3.88,3.58,4.77,null,null,null,null,null,-0.211,-0.45,9.857,-33.3,28.35,-33.45,0,0,0,-2.12,0.889,59.301,-0.211,-0.450,9.857,0.002,0.004,-0.004,-33.300,28.350,-33.450,0.889,-2.120,59.301,
128970,Tag 0,2.895,3.121,1.984,4.39,3.84,3.65,4.85,null,null,null,null,null,-0.077,-0.335,9.929,-34.5,27.15,-31.5,0,0,0,-2.132,0.886,59.303,-0.077,-0.335,9.929,0.001,-0.004,-0.004,-34.500,27.150,-31.500,0.886,-2.132,59.303,
129082,Tag 0,2.915,3.108,1.988,4.39,3.84,3.55,4.86,null,null,null,null,null,-0.148,-0.268,9.862,-35.4,28.2,-29.85,0,0,0,-2.132,0.883,59.303,-0.148,-0.268,9.862,-0.001,-0.000,-0.003,-35.400,28.200,-29.850,0.883,-2.132,59.303,
129195,Tag 0,2.524,3.131,1.559,null,3.77,3.60,4.87,null,null,null,null,null,-0.139,-0.282,9.915,-35.4,27.3,-31.8,0,0,0,-2.13,0.884,59.302,-0.139,-0.282,9.915,-0.005,0.002,0.001,-35.400,27.300,-31.800,0.884,-2.130,59.302,
129307,Tag 0,2.524,3.131,1.559,null,3.74,null,4.90,null,null,null,null,null,-0.187,-0.316,9.948,-33,27.6,-33.45,0,0,0,-2.103,0.885,59.294,-0.187,-0.316,9.948,0.003,0.001,0.004,-33.000,27.600,-33.450,0.885,-2.103,59.294,
129419,Tag 0,2.139,2.711,2.112,4.36,3.83,4.03,4.88,null,null,null,null,null,-0.153,-0.364,9.704,-33.75,26.4,-33.45,0,0,0,-2.113,0.87,59.299,-0.153,-0.364,9.704,0.001,-0.000,0.001,-33.750,26.400,-33.450,0.870,-2.113,59.299,
129531,Tag 0,2.543,2.944,1.700,4.38,3.83,3.72,4.86,null,null,null,null,null,-0.201,-0.325,9.987,-33.3,27.15,-32.25,0,0,0,-2.1,0.87,59.3,-0.201,-0.325,9.987,0.001,-0.000,-0.002,-33.300,27.150,-32.250,0.870,-2.100,59.300,
129643,Tag 0,2.558,2.985,1.782,4.37,3.82,3.55,4.90,null,null,null,null,null,-0.249,-0.354,9.92,-33,27.6,-32.7,0,0,0,-2.113,0.86,59.3,-0.249,-0.354,9.920,-0.001,0.005,0.000,-33.000,27.600,-32.700,0.860,-2.113,59.300,
129755,Tag 0,1.766,3.028,0.957,4.44,3.83,3.61,4.83,null,null,null,null,null,-0.148,-0.306,9.833,-33,27.15,-32.25,0,0,0,-2.092,0.853,59.301,-0.148,-0.306,9.833,0.004,0.007,-0.001,-33.000,27.150,-32.250,0.853,-2.092,59.301,
129867,Tag 0,1.812,3.032,0.947,4.38,3.84,3.57,4.86,null,null,null,null,null,-0.134,-0.316,9.867,-33.15,27.3,-34.65,0,0,0,-2.081,0.855,59.299,-0.134,-0.316,9.867,0.001,-0.001,-0.005,-33.150,27.300,-34.650,0.855,-2.081,59.299,
129979,Tag 0,1.807,3.118,0.562,4.36,3.85,3.57,4.92,null,null,null,null,null,-0.201,-0.407,9.848,-32.7,28.2,-34.35,0,0,0,-2.073,0.868,59.299,-0.201,-0.407,9.848,0.009,0.002,0.001,-32.700,28.200,-34.350,0.868,-2.073,59.299,
130091,Tag 0,1.399,3.137,0.288,4.39,3.88,3.79,4.86,null,null,null,null,null,-0.144,-0.378,9.853,-34.95,27.75,-30.6,0,0,0,-2.078,0.858,59.302,-0.144,-0.378,9.853,0.001,0.003,-0.001,-34.950,27.750,-30.600,0.858,-2.078,59.302,
130203,Tag 0,1.790,3.103,0.634,4.37,3.81,3.59,4.85,null,null,null,null,null,-0.01,-0.412,9.824,-34.2,27,-31.8,0,0,0,-2.077,0.853,59.302,-0.010,-0.412,9.824,-0.000,-0.006,0.000,-34.200,27.000,-31.800,0.853,-2.077,59.302,
130315,Tag 0,1.439,3.129,0.295,4.32,3.80,4.11,4.85,null,null,null,null,null,-0.211,-0.378,9.767,-33,27.15,-32.25,0,0,0,-2.092,0.852,59.306,-0.211,-0.378,9.767,-0.011,-0.004,0.000,-33.000,27.150,-32.250,0.852,-2.092,59.306,
130427,Tag 0,2.173,2.979,0.791,4.35,3.83,3.73,4.83,null,null,null,null,null,-0.081,-0.426,9.9,-33.3,27.6,-33.45,0,0,0,-2.095,0.848,59.306,-0.081,-0.426,9.900,-0.004,-0.004,-0.003,-33.300,27.600,-33.450,0.848,-2.095,59.306,
130539,Tag 0,2.551,3.028,1.270,4.36,3.85,3.60,4.84,null,null,null,null,null,-0.249,-0.431,9.953,-32.55,27.6,-33,0,0,0,-2.1,0.842,59.304,-0.249,-0.431,9.953,0.002,-0.000,0.001,-32.550,27.600,-33.000,0.842,-2.100,59.304,
130651,Tag 0,2.921,3.050,1.715,4.34,3.82,3.62,4.87,null,null,null,null,null,-0.177,-0.345,9.824,-33.75,25.95,-33.75,0,0,0,-2.118,0.841,59.307,-0.177,-0.345,9.824,-0.014,-0.008,0.005,-33.750,25.950,-33.750,0.841,-2.118,59.307,
130763,Tag 0,2.923,3.063,1.820,4.31,3.86,3.57,4.85,null,null,null,null,null,-0.167,-0.258,9.872,-34.2,27.75,-31.8,0,0,0,-2.103,0.849,59.31,-0.167,-0.258,9.872,0.001,0.000,-0.002,-34.200,27.750,-31.800,0.849,-2.103,59.310,
130875,Tag 0,2.908,3.060,2.020,4.45,3.81,3.61,4.83,null,null,null,null,null,-0.081,-0.349,9.862,-31.95,28.2,-32.85,0,0,0,-2.088,0.858,59.306,-0.081,-0.349,9.862,-0.000,0.000,0.002,-31.950,28.200,-32.850,0.858,-2.088,59.306,
130986,Tag 0,2.545,3.109,1.563,4.36,3.81,3.59,4.90,null,null,null,null,null,-0.134,-0.412,9.814,-31.8,27.9,-32.7,0,0,0,-2.088,0.865,59.306,-0.134,-0.412,9.814,0.007,0.003,0.001,-31.800,27.900,-32.700,0.865,-2.088,59.306,
131098,Tag 0,2.161,3.103,1.181,4.36,3.83,3.97,4.80,null,null,null,null,null,-0.014,-0.364,9.924,-34.65,28.5,-30.3,0,0,0,-2.097,0.854,59.297,-0.014,-0.364,9.924,-0.010,-0.002,0.001,-34.650,28.500,-30.300,0.854,-2.097,59.297,
131210,Tag 0,2.549,3.023,1.313,4.32,3.79,3.59,4.84,null,null,null,null,null,-0.234,-0.407,9.771,-34.5,27.6,-30.15,0,0,0,-2.098,0.863,59.297,-0.234,-0.407,9.771,-0.004,-0.001,-0.001,-34.500,27.600,-30.150,0.863,-2.098,59.297,
131322,Tag 0,1.808,3.088,0.599,4.34,3.83,3.60,4.85,null,null,null,null,null,-0.139,-0.445,9.747,-33.45,27.3,-34.65,0,0,0,-2.103,0.865,59.297,-0.139,-0.445,9.747,-0.004,0.003,0.005,-33.450,27.300,-34.650,0.865,-2.103,59.297,
131434,Tag 0,2.187,3.091,1.042,4.39,3.80,3.57,4.81,null,null,null,null,null,-0.215,-0.416,9.91,-33,27.9,-33,0,0,0,-2.1,0.861,59.295,-0.215,-0.416,9.910,0.004,0.000,-0.001,-33.000,27.900,-33.000,0.861,-2.100,59.295,
131546,Tag 0,1.821,3.108,0.604,4.34,3.85,3.61,4.79,null,null,null,null,null,-0.234,-0.321,9.833,-33.45,27.3,-33.9,0,0,0,-2.134,0.859,59.298,-0.234,-0.321,9.833,0.003,-0.003,0.001,-33.450,27.300,-33.900,0.859,-2.134,59.298,
131658,Tag 0,2.544,3.081,1.464,4.40,3.84,3.62,4.82,null,null,null,null,null,-0.182,-0.282,9.786,-33.9,27.3,-35.4,0,0,0,-2.128,0.861,59.295,-0.182,-0.282,9.786,0.003,-0.004,0.000,-33.900,27.300,-35.400,0.861,-2.128,59.295,
131770,Tag 0,2.560,3.105,1.642,4.35,3.82,3.65,4.82,null,null,null,null,null,-0.029,-0.522,9.79,-34.5,26.4,-32.7,0,0,0,-2.072,0.879,59.294,-0.029,-0.522,9.790,0.005,0.007,-0.002,-34.500,26.400,-32.700,0.879,-2.072,59.294,
131882,Tag 0,2.921,3.088,2.046,4.31,3.84,3.81,4.92,null,null,null,null,null,-0.129,-0.34,9.848,-33.75,28.35,-32.7,0,0,0,-2.111,0.865,59.298,-0.129,-0.340,9.848,0.001,-0.001,-0.002,-33.750,28.350,-32.700,0.865,-2.111,59.298,
131994,Tag 0,2.900,3.043,1.842,4.39,3.82,3.64,4.89,null,null,null,null,null,-0.196,-0.345,9.8,-34.2,28.2,-32.85,0,0,0,-2.111,0.858,59.298,-0.196,-0.345,9.800,-0.001,0.003,-0.002,-34.200,28.200,-32.850,0.858,-2.111,59.298,
132106,Tag 0,2.538,3.086,1.490,4.38,3.86,3.83,4.82,null,null,null,null,null,0.014,-0.33,9.944,-33.3,27.15,-33,0,0,0,-2.115,0.85,59.298,0.014,-0.330,9.944,0.002,0.000,0.002,-33.300,27.150,-33.000,0.850,-2.115,59.298,
132218,Tag 0,2.918,3.016,1.731,4.35,3.83,3.58,4.87,null,null,null,null,null,-0.12,-0.34,9.881,-33,26.7,-33,0,0,0,-2.1,0.849,59.295,-0.120,-0.340,9.881,0.008,-0.005,-0.006,-33.000,26.700,-33.000,0.849,-2.100,59.295,
132330,Tag 0,2.164,3.055,0.972,4.35,3.82,3.60,4.85,null,null,null,null,null,-0.23,-0.349,9.886,-34.05,28.35,-33.75,0,0,0,-2.101,0.848,59.296,-0.230,-0.349,9.886,-0.006,-0.003,0.001,-34.050,28.350,-33.750,0.848,-2.101,59.296,
132442,Tag 0,2.545,3.061,1.432,4.32,3.88,4.00,4.85,null,null,null,null,null,-0.201,-0.445,9.833,-33.3,26.7,-33.45,0,0,0,-2.076,0.845,59.291,-0.201,-0.445,9.833,0.006,-0.002,0.003,-33.300,26.700,-33.450,0.845,-2.076,59.291,
132554,Tag 0,2.522,2.978,1.143,4.37,3.82,3.75,4.80,null,null,null,null,null,-0.211,-0.297,9.905,-32.4,27.75,-33.3,0,0,0,-2.075,0.832,59.291,-0.211,-0.297,9.905,-0.000,-0.005,0.003,-32.400,27.750,-33.300,0.832,-2.075,59.291,
132667,Tag 0,2.919,3.013,1.652,4.35,3.82,3.83,4.87,null,null,null,null,null,-0.187,-0.34,9.786,-34.65,27,-34.35,0,0,0,-2.082,0.834,59.289,-0.187,-0.340,9.786,0.002,-0.002,-0.007,-34.650,27.000,-34.350,0.834,-2.082,59.289,
132779,Tag 0,2.915,2.987,1.625,4.41,3.82,3.59,4.91,null,null,null,null,null,-0.148,-0.412,9.857,-34.2,26.55,-32.1,0,0,0,-2.097,0.83,59.288,-0.148,-0.412,9.857,-0.001,0.001,0.002,-34.200,26.550,-32.100,0.830,-2.097,59.288,
132891,Tag 0,2.526,3.045,1.268,4.39,3.89,3.64,4.83,null,null,null,null,null,-0.062,-0.287,9.838,-34.95,27,-32.85,0,0,0,-2.11,0.833,59.291,-0.062,-0.287,9.838,0.004,-0.001,0.005,-34.950,27.000,-32.850,0.833,-2.110,59.291,
133003,Tag 0,2.905,3.033,1.687,4.39,3.84,3.82,4.85,null,null,null,null,null,-0.067,-0.383,9.848,-32.55,26.7,-33,0,0,0,-2.119,0.833,59.295,-0.067,-0.383,9.848,0.005,0.008,-0.003,-32.550,26.700,-33.000,0.833,-2.119,59.295,
133115,Tag 0,2.937,3.010,1.717,4.37,3.81,3.71,4.81,null,null,null,null,null,-0.129,-0.373,9.924,-33.15,26.55,-32.85,0,0,0,-2.115,0.839,59.295,-0.129,-0.373,9.924,-0.000,0.001,-0.006,-33.150,26.550,-32.850,0.839,-2.115,59.295,
133227,Tag 0,2.939,3.034,1.803,4.36,3.84,4.25,4.85,null,null,null,null,null,-0.182,-0.306,9.848,-33.3,29.1,-33.45,0,0,0,-2.119,0.842,59.295,-0.182,-0.306,9.848,0.003,-0.001,-0.004,-33.300,29.100,-33.450,0.842,-2.119,59.295,
133339,Tag 0,2.930,2.924,1.438,4.38,3.86,4.14,4.86,null,null,null,null,null,-0.129,-0.273,9.848,-34.2,27.75,-32.1,0,0,0,-2.113,0.845,59.293,-0.129,-0.273,9.848,-0.002,0.001,0.002,-34.200,27.750,-32.100,0.845,-2.113,59.293,
133451,Tag 0,2.934,2.853,1.495,4.37,3.86,4.05,4.92,null,null,null,null,null,-0.072,-0.416,9.81,-34.05,27.6,-34.2,0,0,0,-2.129,0.83,59.296,-0.072,-0.416,9.810,-0.001,-0.002,-0.001,-34.050,27.600,-34.200,0.830,-2.129,59.296,
133563,Tag 0,2.932,2.803,1.367,4.34,3.89,4.16,4.86,null,null,null,null,null,-0.096,-0.44,9.967,-32.4,28.5,-32.55,0,0,0,-2.142,0.833,59.296,-0.096,-0.440,9.967,-0.001,-0.005,0.000,-32.400,28.500,-32.550,0.833,-2.142,59.296,
133675,Tag 0,2.911,2.695,1.178,4.41,3.87,4.16,4.87,null,null,null,null,null,-0.187,-0.45,9.948,-33.3,27.9,-34.5,0,0,0,-2.117,0.852,59.291,-0.187,-0.450,9.948,-0.002,0.000,0.000,-33.300,27.900,-34.500,0.852,-2.117,59.291,
133787,Tag 0,2.931,2.696,1.154,4.42,3.84,3.95,4.85,null,null,null,null,null,-0.301,-0.335,9.776,-34.65,27.3,-33.6,0,0,0,-2.11,0.861,59.292,-0.301,-0.335,9.776,0.016,0.004,0.001,-34.650,27.300,-33.600,0.861,-2.110,59.292,
133899,Tag 0,2.944,2.770,1.283,4.38,3.88,4.06,4.85,null,null,null,null,null,-0.067,-0.368,9.695,-36,27.9,-30.9,0,0,0,-2.1,0.863,59.286,-0.067,-0.368,9.695,-0.000,0.000,0.000,-36.000,27.900,-30.900,0.863,-2.100,59.286,
134011,Tag 0,2.923,2.756,1.246,4.40,3.81,3.57,4.85,null,null,null,null,null,-0.081,-0.459,9.886,-33.3,27.9,-32.25,0,0,0,-2.105,0.844,59.287,-0.081,-0.459,9.886,0.007,0.000,-0.001,-33.300,27.900,-32.250,0.844,-2.105,59.287,
134123,Tag 0,2.538,2.885,0.956,4.34,3.82,3.59,4.86,null,null,null,null,null,-0.234,-0.416,9.833,-33.45,26.55,-33.3,0,0,0,-2.121,0.842,59.287,-0.234,-0.416,9.833,-0.004,0.005,0.002,-33.450,26.550,-33.300,0.842,-2.121,59.287,
134235,Tag 0,2.178,2.963,0.762,4.36,3.81,3.72,4.87,null,null,null,null,null,-0.091,-0.402,9.915,-34.05,28.35,-33,0,0,0,-2.136,0.831,59.286,-0.091,-0.402,9.915,-0.008,0.004,0.000,-34.050,28.350,-33.000,0.831,-2.136,59.286,
134347,Tag 0,2.559,3.005,1.241,4.37,3.86,3.61,4.81,null,null,null,null,null,0.014,-0.249,9.838,-33.45,27.3,-33.3,0,0,0,-2.149,0.824,59.286,0.014,-0.249,9.838,-0.001,-0.006,0.001,-33.450,27.300,-33.300,0.824,-2.149,59.286,
134458,Tag 0,2.545,3.082,1.381,4.36,3.83,3.57,4.84,null,null,null,null,null,-0.096,-0.368,9.934,-33.3,26.7,-31.95,0,0,0,-2.132,0.829,59.285,-0.096,-0.368,9.934,0.012,0.001,0.001,-33.300,26.700,-31.950,0.829,-2.132,59.285,
134570,Tag 0,1.803,3.114,0.714,4.38,3.84,3.63,4.77,null,null,null,null,null,-0.053,-0.459,9.886,-34.2,26.55,-31.8,0,0,0,-2.144,0.826,59.286,-0.053,-0.459,9.886,-0.000,-0.007,0.005,-34.200,26.550,-31.800,0.826,-2.144,59.286,
134682,Tag 0,2.560,3.101,1.580,4.42,3.85,3.61,4.87,null,null,null,null,null,-0.163,-0.325,9.886,-32.7,26.55,-32.55,0,0,0,-2.113,0.829,59.285,-0.163,-0.325,9.886,0.001,0.003,-0.002,-32.700,26.550,-32.550,0.829,-2.113,59.285,
134794,Tag 0,2.182,3.121,1.129,4.39,3.83,3.64,4.89,null,null,null,null,null,-0.158,-0.321,9.848,-34.2,28.2,-32.85,0,0,0,-2.099,0.839,59.293,-0.158,-0.321,9.848,-0.000,0.005,0.002,-34.200,28.200,-32.850,0.839,-2.099,59.293,
134906,Tag 0,2.564,3.109,1.619,4.32,3.85,3.64,4.84,null,null,null,null,null,-0.124,-0.278,9.867,-34.8,28.65,-30.9,0,0,0,-2.095,0.845,59.292,-0.124,-0.278,9.867,0.004,0.007,-0.002,-34.800,28.650,-30.900,0.845,-2.095,59.292,
135018,Tag 0,2.536,3.093,1.570,4.36,3.87,3.58,4.90,null,null,null,null,null,-0.158,-0.455,9.81,-34.05,27.15,-30.45,0,0,0,-2.098,0.845,59.295,-0.158,-0.455,9.810,0.004,0.001,0.003,-34.050,27.150,-30.450,0.845,-2.098,59.295,
135130,Tag 0,2.160,3.110,1.144,4.34,3.87,3.61,4.86,null,null,null,null,null,-0.187,-0.282,9.934,-33.45,27.3,-33.6,0,0,0,-2.116,0.854,59.299,-0.187,-0.282,9.934,-0.000,0.001,0.001,-33.450,27.300,-33.600,0.854,-2.116,59.299,
135242,Tag 0,2.521,3.095,1.555,4.43,3.81,3.78,4.81,null,null,null,null,null,-0.105,-0.306,9.805,-33.9,27.75,-32.55,0,0,0,-2.104,0.857,59.301,-0.105,-0.306,9.805,0.002,0.000,0.002,-33.900,27.750,-32.550,0.857,-2.104,59.301,
135354,Tag 0,2.935,3.064,1.905,4.36,3.82,3.57,4.85,null,null,null,null,null,-0.12,-0.321,9.8,-33,27.15,-32.25,0,0,0,-2.094,0.873,59.305,-0.120,-0.321,9.800,-0.005,0.001,0.001,-33.000,27.150,-32.250,0.873,-2.094,59.305,
135466,Tag 0,2.153,3.092,1.105,4.38,3.86,3.65,4.89,null,null,null,null,null,-0.163,-0.426,9.862,-33.15,27.75,-33.6,0,0,0,-2.071,0.878,59.303,-0.163,-0.426,9.862,0.007,-0.004,0.001,-33.150,27.750,-33.600,0.878,-2.071,59.303,
135578,Tag 0,2.541,3.093,1.519,4.39,3.85,3.59,4.88,null,null,null,null,null,-0.134,-0.397,9.833,-33.3,26.4,-31.5,0,0,0,-2.088,0.864,59.308,-0.134,-0.397,9.833,-0.001,0.000,-0.005,-33.300,26.400,-31.500,0.864,-2.088,59.308,
135690,Tag 0,2.161,3.108,1.097,4.40,3.84,3.63,4.81,null,null,null,null,null,-0.172,-0.258,9.877,-34.05,26.4,-31.95,0,0,0,-2.085,0.876,59.311,-0.172,-0.258,9.877,-0.009,-0.003,0.002,-34.050,26.400,-31.950,0.876,-2.085,59.311,
135802,Tag 0,2.569,3.113,1.547,4.37,3.85,3.57,4.78,null,null,null,null,null,-0.211,-0.388,9.728,-34.2,25.35,-32.85,0,0,0,-2.076,0.872,59.309,-0.211,-0.388,9.728,-0.002,-0.003,0.002,-34.200,25.350,-32.850,0.872,-2.076,59.309,
135914,Tag 0,2.551,3.130,1.630,4.34,3.81,3.56,4.85,null,null,null,null,null,-0.297,-0.368,9.896,-32.7,26.55,-32.1,0,0,0,-2.065,0.877,59.308,-0.297,-0.368,9.896,0.004,0.004,0.002,-32.700,26.550,-32.100,0.877,-2.065,59.308,
136026,Tag 0,2.172,3.121,1.175,4.34,3.86,3.57,4.89,null,null,null,null,null,-0.134,-0.459,9.819,-34.05,27.9,-33.75,0,0,0,-2.056,0.892,59.308,-0.134,-0.459,9.819,-0.003,0.004,0.002,-34.050,27.900,-33.750,0.892,-2.056,59.308,
136139,Tag 0,1.784,3.120,0.756,4.38,3.82,3.60,4.80,null,null,null,null,null,-0.139,-0.45,9.867,-34.05,25.95,-31.5,0,0,0,-2.054,0.899,59.302,-0.139,-0.450,9.867,0.000,0.000,-0.001,-34.050,25.950,-31.500,0.899,-2.054,59.302,
136251,Tag 0,2.565,3.119,1.688,4.33,3.86,3.58,4.83,null,null,null,null,null,-0.129,-0.526,9.843,-33.9,27.75,-32.55,0,0,0,-2.042,0.899,59.3,-0.129,-0.526,9.843,0.003,0.005,0.001,-33.900,27.750,-32.550,0.899,-2.042,59.300,
136363,Tag 0,2.529,3.110,1.663,4.37,3.81,3.58,4.88,null,null,null,null,null,-0.163,-0.33,9.9,-34.05,25.95,-32.25,0,0,0,-2.037,0.9,59.296,-0.163,-0.330,9.900,-0.005,-0.004,0.004,-34.050,25.950,-32.250,0.900,-2.037,59.296,
136475,Tag 0,1.776,3.118,0.751,4.35,3.86,3.59,4.85,null,null,null,null,null,-0.268,-0.354,9.829,-33.75,27.15,-34.5,0,0,0,-2.02,0.905,59.293,-0.268,-0.354,9.829,-0.004,0.001,0.001,-33.750,27.150,-34.500,0.905,-2.020,59.293,
136587,Tag 0,2.523,3.109,1.632,4.36,3.83,3.55,4.89,null,null,null,null,null,-0.172,-0.426,9.862,-33,27.15,-31.95,0,0,0,-2.021,0.902,59.289,-0.172,-0.426,9.862,-0.002,0.004,0.003,-33.000,27.150,-31.950,0.902,-2.021,59.289,
136699,Tag 0,2.140,3.124,1.189,4.36,3.87,3.61,4.81,null,null,null,null,null,-0.086,-0.388,9.862,-35.25,27.6,-31.5,0,0,0,-2,0.903,59.287,-0.086,-0.388,9.862,0.001,-0.004,-0.001,-35.250,27.600,-31.500,0.903,-2.000,59.287,
136811,Tag 0,2.523,3.107,1.599,4.37,3.84,3.62,4.83,null,null,null,null,null,-0.129,-0.354,9.886,-33.9,26.55,-32.55,0,0,0,-2.005,0.899,59.286,-0.129,-0.354,9.886,0.003,0.000,0.002,-33.900,26.550,-32.550,0.899,-2.005,59.286,
136923,Tag 0,2.536,3.107,1.612,4.45,3.81,3.62,4.85,null,null,null,null,null,-0.187,-0.354,9.972,-32.4,27.3,-32.55,0,0,0,-1.995,0.906,59.286,-0.187,-0.354,9.972,-0.004,0.001,-0.001,-32.400,27.300,-32.550,0.906,-1.995,59.286,
137035,Tag 0,2.181,3.128,1.155,4.35,3.82,3.59,4.86,null,null,null,null,null,-0.081,-0.359,9.829,-31.8,26.7,-33.45,0,0,0,-1.987,0.909,59.287,-0.081,-0.359,9.829,-0.001,0.003,-0.004,-31.800,26.700,-33.450,0.909,-1.987,59.287,
137147,Tag 0,1.804,3.112,0.732,4.38,3.85,3.61,4.85,null,null,null,null,null,-0.033,-0.349,9.723,-31.95,27,-33.6,0,0,0,-1.988,0.913,59.285,-0.033,-0.349,9.723,-0.001,0.003,-0.002,-31.950,27.000,-33.600,0.913,-1.988,59.285,
137259,Tag 0,2.558,3.108,1.615,4.34,3.82,3.59,4.87,null,null,null,null,null,-0.005,-0.45,9.862,-32.25,27.15,-32.25,0,0,0,-1.992,0.89,59.289,-0.005,-0.450,9.862,0.002,-0.004,0.004,-32.250,27.150,-32.250,0.890,-1.992,59.289,
137371,Tag 0,1.809,3.103,0.748,4.36,3.82,3.58,4.89,null,null,null,null,null,-0.191,-0.364,9.872,-34.05,27.9,-33,0,0,0,-2.034,0.877,59.296,-0.191,-0.364,9.872,0.000,0.001,0.007,-34.050,27.900,-33.000,0.877,-2.034,59.296,
137483,Tag 0,1.423,3.114,0.299,4.31,3.80,3.60,4.85,null,null,null,null,null,-0.172,-0.469,9.958,-33.9,27,-33.3,0,0,0,-2.051,0.876,59.299,-0.172,-0.469,9.958,0.000,0.000,-0.003,-33.900,27.000,-33.300,0.876,-2.051,59.299,
137595,Tag 0,2.167,3.093,1.212,4.32,3.86,3.57,4.89,null,null,null,null,null,-0.206,-0.464,9.958,-33.75,27.15,-33,0,0,0,-2.04,0.876,59.297,-0.206,-0.464,9.958,0.010,0.007,-0.002,-33.750,27.150,-33.000,0.876,-2.040,59.297,
137707,Tag 0,2.521,3.099,1.643,4.36,3.87,3.63,4.89,null,null,null,null,null,-0.091,-0.392,9.786,-33.45,27,-31.35,0,0,0,-2.09,0.866,59.306,-0.091,-0.392,9.786,-0.001,-0.001,0.000,-33.450,27.000,-31.350,0.866,-2.090,59.306,
137819,Tag 0,2.525,3.089,1.583,4.39,3.89,3.60,4.88,null,null,null,null,null,-0.182,-0.354,9.9,-32.7,27,-31.8,0,0,0,-2.109,0.859,59.311,-0.182,-0.354,9.900,0.000,0.004,0.004,-32.700,27.000,-31.800,0.859,-2.109,59.311,
